#{"t_start": 1733087430.6528745, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
210.0,363,20582.76007
95.0,263,20584.596314
555.0,867,20590.583877
720.0,628,20594.924998
345.0,489,20598.312524
255.0,468,20601.576045
240.0,363,20604.090388
450.0,591,20608.16699
495.0,573,20612.119857
450.0,635,20616.474589
490.0,669,20621.099878
470.0,611,20625.303532
120.0,265,20627.155078
700.0,862,20633.084133
345.0,604,20637.251109
435.0,565,20641.147119
65.0,289,20643.168923
320.0,476,20646.44753
525.0,598,20650.566122
315.0,429,20653.530427
285.0,499,20656.988005
330.0,482,20660.334322
545.0,778,20665.659773
455.0,648,20670.120459
105.0,265,20671.933836
315.0,483,20675.277288
560.0,792,20680.73451
525.0,580,20684.770486
605.0,975,20691.504603
555.0,1017,20698.517765
470.0,607,20702.722684
575.0,797,20708.221346
525.0,618,20712.509673
90.0,267,20714.36366
150.0,283,20716.333575
470.0,649,20720.834163
605.0,1096,20728.388955
210.0,346,20730.79926
315.0,512,20734.347717
210.0,372,20736.920625
500.0,588,20741.004508
490.0,601,20745.189032
650.0,612,20749.450255
80.0,257,20751.23296
470.0,574,20755.231787
330.0,496,20758.680725
525.0,643,20763.114751
315.0,523,20766.724415
500.0,680,20771.410024
80.0,274,20773.326284
80.0,278,20775.242716
435.0,579,20779.250986
345.0,514,20782.819322
55.0,252,20784.562148
345.0,549,20788.340784
185.0,367,20790.900615
425.0,590,20794.961587
90.0,280,20796.902874
315.0,483,20800.248055
420.0,570,20804.174061
225.0,414,20807.030537
495.0,580,20811.033289
345.0,449,20814.137824
585.0,1179,20822.214247
230.0,396,20824.966342
260.0,403,20827.756575
420.0,541,20831.508832
465.0,609,20835.726879
315.0,429,20838.692743
575.0,955,20845.285517
420.0,555,20849.115618
575.0,1021,20856.123044
110.0,283,20858.076636
350.0,719,20863.052791
650.0,626,20867.382446
575.0,824,20873.065506
525.0,632,20877.433032
330.0,443,20880.514922
420.0,569,20884.450149
440.0,613,20888.65564
70.0,262,20890.480376
450.0,620,20894.761394
365.0,527,20898.411359
420.0,522,20902.003376
620.0,533,20905.679868
540.0,902,20911.862189
420.0,717,20916.804409
285.0,431,20919.800438
595.0,557,20923.63134
570.0,728,20928.660761
330.0,514,20932.224414
710.0,898,20938.396116
555.0,616,20942.667602
525.0,780,20948.050928
470.0,578,20952.06346
500.0,685,20956.780122
420.0,514,20960.327995
440.0,567,20964.252559
540.0,813,20969.861794
495.0,584,20973.913605
525.0,619,20978.197381
530.0,723,20983.191175
185.0,464,20986.428498
345.0,513,20989.973924
570.0,1090,20997.473702
470.0,560,21001.325077
440.0,924,21007.685183
495.0,620,21011.95455
240.0,489,21015.326466
470.0,590,21019.387164
575.0,891,21025.540764
525.0,642,21029.977764
555.0,844,21035.79012
95.0,265,21037.619211
450.0,588,21041.682302
585.0,782,21047.079469
315.0,429,21050.074627
625.0,619,21054.364311
185.0,416,21057.25193
470.0,583,21061.310642
230.0,365,21063.841069
595.0,941,21070.35824
555.0,637,21074.757728
470.0,574,21078.72395
465.0,673,21083.393902
125.0,294,21085.44013
315.0,602,21089.621984
470.0,699,21094.441661
495.0,630,21098.803106
555.0,714,21103.740812
285.0,507,21107.266114
540.0,882,21113.385157
775.0,923,21119.726246
455.0,662,21124.323514
345.0,532,21127.998497
470.0,619,21132.27627
335.0,413,21135.139411
580.0,1114,21142.827495
390.0,586,21146.893785
440.0,611,21151.150706
675.0,587,21155.191236
345.0,470,21158.440528
150.0,285,21160.433153
435.0,558,21164.306545
620.0,567,21168.218445
285.0,420,21171.118637
600.0,1135,21178.925375
330.0,415,21181.801135
120.0,292,21183.819974
600.0,1047,21191.025578
315.0,492,21194.427153
695.0,1092,21201.93115
315.0,491,21205.297156
315.0,433,21208.298266
185.0,381,21210.926226
315.0,521,21214.526952
320.0,490,21217.928257
530.0,842,21223.724583
215.0,370,21226.301092
800.0,1194,21234.490987
575.0,843,21240.278995
405.0,624,21244.568365
345.0,536,21248.258859
215.0,365,21250.780491
315.0,597,21254.897268
530.0,853,21260.784278
420.0,576,21264.750638
120.0,262,21266.554162
310.0,596,21270.664661
525.0,606,21274.851187
420.0,578,21278.820415
555.0,1156,21286.777287
555.0,1073,21294.14328
420.0,583,21298.162283
405.0,596,21302.250545
315.0,494,21305.663265
315.0,517,21309.208619
240.0,458,21312.345161
80.0,264,21314.160233
490.0,562,21318.025615
170.0,370,21320.561822
545.0,1112,21328.149504
405.0,589,21332.189794
350.0,444,21335.217197
320.0,484,21338.539742
155.0,366,21341.042421
315.0,445,21344.108988
135.0,276,21346.015635
470.0,584,21350.014019
420.0,650,21354.490632
435.0,538,21358.183204
450.0,602,21362.317369
315.0,525,21365.921239
590.0,983,21372.64593
500.0,589,21376.688679
575.0,1034,21383.766975
440.0,657,21388.277617
555.0,848,21394.085498
315.0,439,21397.116338
285.0,557,21400.94583
330.0,466,21404.138138
585.0,1073,21411.4841
570.0,882,21417.51112
435.0,577,21421.457854
70.0,276,21423.357199
485.0,606,21427.526243
315.0,471,21430.765117
345.0,483,21434.064404
685.0,1113,21441.716521
320.0,436,21444.720845
195.0,372,21447.282938
350.0,603,21451.404692
345.0,505,21454.885944
330.0,430,21457.842166
315.0,482,21461.164131
150.0,369,21463.694186
575.0,920,21469.985496
285.0,529,21473.602857
240.0,418,21476.475519
315.0,498,21479.87397
185.0,348,21482.270055
395.0,560,21486.123203
520.0,578,21490.105097
610.0,834,21495.807554
450.0,596,21499.897632
315.0,430,21502.871411
420.0,571,21506.779464
365.0,525,21510.399038
185.0,367,21512.903565
345.0,503,21516.345005
470.0,630,21520.672445
585.0,799,21526.118725
500.0,584,21530.122579
395.0,544,21533.852496
660.0,1186,21541.941562
440.0,584,21545.929625
210.0,484,21549.245902
515.0,621,21553.504928
550.0,594,21557.579906
540.0,871,21563.531644
55.0,270,21565.40079
255.0,441,21568.406277
540.0,806,21573.906253
525.0,884,21579.940952
705.0,1239,21588.369257
500.0,611,21592.554363
315.0,419,21595.448023
585.0,814,21601.016017
330.0,422,21603.934262
355.0,464,21607.119622
575.0,1127,21614.800634
345.0,466,21617.996283
315.0,431,21620.960855
345.0,478,21624.241668
285.0,434,21627.233881
140.0,284,21629.187269
610.0,896,21635.303079
430.0,572,21639.220359
315.0,652,21643.670729
555.0,649,21648.11816
420.0,570,21652.036967
350.0,458,21655.178672
315.0,475,21658.447628
210.0,365,21660.936342
585.0,805,21666.429682
330.0,433,21669.421486
450.0,567,21673.284752
470.0,578,21677.242941
440.0,824,21682.872638
420.0,594,21686.949508
230.0,384,21689.579285
320.0,424,21692.479287
515.0,604,21696.626624
465.0,633,21700.979048
545.0,647,21705.395247
515.0,592,21709.460411
470.0,602,21713.591966
555.0,833,21719.284248
515.0,597,21723.354981
105.0,264,21725.169718
770.0,1314,21734.128942
320.0,442,21737.143463
175.0,287,21739.116354
435.0,584,21743.103609
420.0,564,21746.960859
315.0,501,21750.38834
470.0,617,21754.632434
600.0,1096,21762.095386
615.0,974,21768.717192
390.0,554,21772.5215
540.0,839,21778.244405
215.0,365,21780.762525
515.0,647,21785.17262
405.0,549,21788.947123
195.0,364,21791.438839
255.0,533,21795.086497
495.0,677,21799.702174
395.0,607,21803.856939
470.0,589,21807.886628
510.0,599,21811.995143
500.0,671,21816.588176
510.0,585,21820.577073
580.0,825,21826.18648
515.0,645,21830.586152
370.0,563,21834.430311
225.0,376,21837.002853
530.0,637,21841.362187
380.0,541,21845.082192
320.0,496,21848.48738
465.0,581,21852.4697
480.0,576,21856.410201
540.0,765,21861.638131
570.0,1069,21868.932245
430.0,529,21872.580692
465.0,611,21876.724384
225.0,455,21879.851197
540.0,899,21885.990335
470.0,594,21890.041716
465.0,702,21894.831107
380.0,547,21898.577231
570.0,593,21902.648691
470.0,559,21906.48876
315.0,501,21909.928226
610.0,941,21916.353019
510.0,669,21920.934318
390.0,572,21924.867825
495.0,836,21930.611574
125.0,274,21932.513927
540.0,814,21938.083439
565.0,781,21943.429378
595.0,979,21950.09072
520.0,548,21953.850947
555.0,743,21958.942076
330.0,500,21962.372464
500.0,591,21966.427569
225.0,459,21969.592876
450.0,571,21973.498136
525.0,899,21979.657745
260.0,400,21982.403535
665.0,632,21986.748278
555.0,934,21993.144892
255.0,606,21997.292647
440.0,671,22001.842668
320.0,496,22005.216115
420.0,676,22009.763035
135.0,278,22011.640736
330.0,751,22016.692595
470.0,587,22020.635707
510.0,891,22026.59465
390.0,675,22031.100703
545.0,539,22034.720648
225.0,369,22037.202624
420.0,754,22042.261934
315.0,413,22045.035417
470.0,648,22049.37241
565.0,596,22053.392064
320.0,516,22056.846645
420.0,627,22061.063348
135.0,276,22062.904318
445.0,613,22067.010193
520.0,565,22070.805022
530.0,679,22075.365243
525.0,680,22079.920475
470.0,604,22083.970246
375.0,580,22087.867798
195.0,357,22090.249492
315.0,487,22093.527537
450.0,599,22097.558182
775.0,1121,22105.032954
50.0,280,22106.912206
435.0,592,22110.902442
450.0,585,22114.814342
390.0,608,22118.887593
545.0,833,22124.472623
575.0,990,22131.067497
315.0,431,22133.974191
515.0,535,22137.5674
450.0,587,22141.522032
320.0,462,22144.673881
80.0,258,22146.408194
450.0,539,22150.074407
125.0,267,22151.899035
150.0,294,22153.880796
650.0,642,22158.2587
500.0,638,22162.553186
320.0,492,22165.887087
450.0,600,22169.955266
450.0,600,22173.987984
585.0,801,22179.348525
330.0,437,22182.26378
495.0,563,22186.027379
470.0,565,22189.816516
225.0,371,22192.322001
315.0,520,22195.839689
420.0,518,22199.319506
125.0,274,22201.174477
610.0,714,22205.959014
470.0,598,22209.992473
320.0,489,22213.283515
530.0,794,22218.601063
240.0,424,22221.46229
555.0,845,22227.152294
315.0,453,22230.206526
515.0,693,22234.855007
480.0,826,22240.40451
285.0,486,22243.674847
315.0,438,22246.62463
120.0,263,22248.381451
155.0,326,22250.578352
420.0,531,22254.148572
495.0,666,22258.619126
210.0,379,22261.179738
185.0,330,22263.39325
525.0,917,22269.53893
575.0,823,22275.032383
405.0,581,22278.94173
285.0,464,22282.065045
490.0,607,22286.121235
375.0,509,22289.544699
240.0,363,22291.970254
330.0,451,22295.003865
315.0,451,22298.028236
465.0,669,22302.52076
500.0,590,22306.47977
550.0,617,22310.613277
140.0,273,22312.451149
515.0,682,22317.02911
360.0,489,22320.294142
735.0,808,22325.6991
450.0,587,22329.656415
470.0,577,22333.504956
260.0,511,22336.932196
345.0,425,22339.788818
110.0,277,22341.656766
110.0,311,22343.77139
370.0,557,22347.496412
500.0,595,22351.510164
330.0,490,22354.791153
420.0,655,22359.201479
565.0,614,22363.329217
495.0,695,22367.991807
315.0,469,22371.156581
330.0,474,22374.337575
435.0,565,22378.117235
465.0,640,22382.423788
330.0,439,22385.392016
470.0,609,22389.489644
450.0,596,22393.496631
470.0,618,22397.654803
535.0,848,22403.308545
315.0,466,22406.43622
315.0,482,22409.682109
470.0,644,22414.004898
125.0,271,22415.82692
315.0,484,22419.089695
515.0,612,22423.203865
525.0,578,22427.071042
545.0,647,22431.410535
125.0,271,22433.241011
555.0,884,22439.153853
420.0,513,22442.587512
150.0,284,22444.492398
530.0,630,22448.701483
595.0,760,22453.792893
435.0,569,22457.609565
420.0,509,22461.06244
330.0,435,22464.027798
435.0,619,22468.189839
105.0,268,22470.01034
515.0,617,22474.209516
295.0,436,22477.177188
320.0,420,22480.032423
530.0,672,22484.599935
435.0,522,22488.139134
580.0,839,22493.842782
95.0,263,22495.634077
315.0,429,22498.546108
580.0,941,22504.92861
370.0,554,22508.709047
420.0,510,22512.168517
450.0,541,22515.826377
345.0,463,22518.987735
215.0,390,22521.649727
515.0,594,22525.685972
150.0,280,22527.58793
435.0,522,22531.156924
315.0,503,22534.566816
330.0,501,22538.00259
420.0,521,22541.545297
470.0,573,22545.429664
565.0,801,22550.861205
435.0,567,22554.723447
315.0,427,22557.611253
525.0,628,22561.869344
470.0,603,22565.973589
435.0,593,22569.993167
420.0,533,22573.608208
550.0,616,22577.78154
810.0,1104,22585.240276
95.0,264,22587.035622
210.0,361,22589.496157
540.0,793,22594.902755
435.0,544,22598.586416
395.0,605,22602.701036
670.0,583,22606.669594
650.0,575,22610.560738
555.0,899,22616.639405
400.0,564,22620.482011
210.0,356,22622.886479
525.0,577,22626.757223
495.0,609,22630.914293
530.0,911,22637.088872
150.0,280,22639.000301
320.0,413,22641.803078
315.0,493,22645.149205
425.0,566,22648.99479
550.0,666,22653.510997
260.0,379,22656.099975
525.0,615,22660.256874
435.0,535,22663.901478
530.0,853,22669.614033
120.0,279,22671.499617
670.0,588,22675.461141
620.0,671,22679.975796
470.0,589,22683.904232
550.0,623,22688.079489
545.0,781,22693.310844
410.0,542,22696.973949
450.0,552,22700.676074
440.0,600,22704.69069
470.0,578,22708.546615
240.0,450,22711.600391
785.0,890,22717.597376
530.0,808,22723.074709
360.0,514,22726.58282
420.0,563,22730.370819
450.0,561,22734.149926
540.0,791,22739.407678
240.0,401,22742.131387
315.0,474,22745.29682
345.0,523,22748.811116
440.0,626,22753.014972
775.0,842,22758.673264
505.0,649,22763.028656
470.0,587,22766.966429
135.0,274,22768.806281
450.0,619,22772.981177
420.0,578,22776.882385
320.0,443,22779.846772
135.0,284,22781.764694
490.0,618,22785.943507
140.0,273,22787.798372
525.0,864,22793.58146
420.0,523,22797.105613
395.0,667,22801.591186
575.0,1255,22810.038347
315.0,431,22812.964203
315.0,553,22816.705135
240.0,425,22819.609468
365.0,523,22823.159443
435.0,524,22826.712995
530.0,668,22831.244409
620.0,514,22834.749756
710.0,591,22838.749742
80.0,273,22840.603265
345.0,672,22845.170862
105.0,273,22847.017969
495.0,607,22851.135174
405.0,601,22855.233217
375.0,546,22858.953824
420.0,521,22862.495166
540.0,900,22868.554246
75.0,276,22870.42304
315.0,442,22873.427855
260.0,420,22876.269999
420.0,547,22880.003739
495.0,606,22884.128928
470.0,596,22888.1861
315.0,517,22891.700327
185.0,378,22894.258424
65.0,256,22895.998103
600.0,1101,22903.424531
470.0,580,22907.309858
470.0,564,22911.111264
470.0,599,22915.170463
420.0,502,22918.58512
420.0,499,22921.981084
530.0,817,22927.469564
435.0,571,22931.284346
160.0,273,22933.107377
230.0,358,22935.507954
555.0,759,22940.603606
495.0,595,22944.611099
490.0,592,22948.567892
560.0,991,22955.199956
450.0,538,22958.817719
475.0,694,22963.472462
420.0,541,22967.10144
590.0,616,22971.251518
420.0,505,22974.638954
450.0,595,22978.640267
455.0,836,22984.282814
215.0,427,22987.214514
450.0,581,22991.165973
315.0,435,22994.134957
135.0,282,22996.068596
450.0,651,23000.509873
470.0,601,23004.603469
450.0,531,23008.230446
420.0,505,23011.673204
615.0,896,23017.777311
315.0,490,23021.131439
470.0,565,23024.984653
465.0,659,23029.468547
470.0,585,23033.453521
550.0,767,23038.693224
570.0,749,23043.780715
555.0,782,23049.064238
425.0,574,23052.980647
420.0,578,23056.912231
330.0,426,23059.822459
470.0,640,23064.197701
450.0,561,23068.033171
390.0,558,23071.85747
495.0,793,23077.248875
525.0,597,23081.296994
510.0,929,23087.583408
495.0,604,23091.703694
420.0,738,23096.743374
315.0,423,23099.644902
345.0,452,23102.733035
440.0,720,23107.649136
440.0,560,23111.469667
345.0,480,23114.751772
600.0,907,23120.884481
365.0,475,23124.133331
500.0,588,23128.121795
500.0,822,23133.719473
525.0,896,23139.81238
285.0,391,23142.459277
420.0,502,23145.891276
540.0,803,23151.282553
555.0,738,23156.212271
315.0,416,23159.007249
480.0,602,23163.059295
450.0,545,23166.720746
315.0,428,23169.594259
405.0,651,23173.974605
450.0,530,23177.53103
470.0,605,23181.570574
435.0,596,23185.580641
530.0,938,23191.867706
525.0,602,23195.900059
470.0,616,23200.016963
530.0,694,23204.684659
435.0,622,23208.848895
180.0,371,23211.336953
470.0,643,23215.672201
470.0,597,23219.661357
290.0,584,23223.582731
425.0,559,23227.338425
380.0,580,23231.208353
575.0,789,23236.499517
245.0,409,23239.239813
470.0,576,23243.09612
470.0,576,23246.970102
425.0,548,23250.653846
530.0,875,23256.536968
500.0,756,23261.612622
515.0,587,23265.56312
330.0,582,23269.458711
390.0,554,23273.190783
450.0,519,23276.671002
355.0,641,23280.961305
300.0,747,23285.975942
555.0,801,23291.341166
345.0,509,23294.77287
450.0,579,23298.657696
470.0,681,23303.293062
95.0,263,23305.10202
365.0,558,23308.88803
420.0,512,23312.373083
315.0,521,23315.942613
120.0,267,23317.756359
45.0,286,23319.721813
455.0,649,23324.137515
450.0,572,23328.042436
470.0,602,23332.140754
320.0,512,23335.622832
425.0,548,23339.354449
85.0,268,23341.186903
195.0,368,23343.692744
435.0,519,23347.235645
285.0,437,23350.243401
470.0,580,23354.207959
495.0,606,23358.326789
315.0,511,23361.817415
390.0,589,23365.835725
520.0,582,23369.802135
560.0,660,23374.304642
495.0,573,23378.208945
315.0,480,23381.486579
450.0,590,23385.510274
450.0,515,23389.009475
435.0,525,23392.590962
440.0,683,23397.244314
470.0,647,23401.651078
310.0,519,23405.204985
330.0,479,23408.441574
230.0,407,23411.176172
425.0,546,23414.862487
330.0,429,23417.758885
450.0,541,23421.386469
405.0,553,23425.197708
330.0,488,23428.552661
435.0,584,23432.545139
80.0,281,23434.470317
470.0,574,23438.373519
540.0,868,23444.284506
330.0,539,23447.951951
230.0,603,23452.053515
405.0,630,23456.328706
345.0,426,23459.229736
435.0,535,23462.852388
330.0,461,23466.002784
