#{"t_start": 1733286343.4925592, "env_id": "Pusher-v5"}
r,l,t
-31.696058,100,1803.512584
-24.690476,100,1803.560313
-24.155529,100,1803.60563
-29.853006,100,1803.652745
-31.973809,100,1803.698598
-25.959392,100,1803.74387
-22.81476,100,1803.791125
-24.071033,100,1803.836696
-28.546529,100,1803.884215
-28.288721,100,1803.929357
-33.736043,100,1803.97588
-21.59074,100,1804.021643
-33.996764,100,1804.068712
-29.605816,100,1804.115001
-26.985226,100,1804.162329
-23.006036,100,1804.208104
-30.140338,100,1804.797165
-21.152087,100,1804.84418
-28.850547,100,1804.892364
-27.8,100,1804.93882
-31.385856,100,1804.986913
-27.252591,100,1805.033115
-32.86001,100,1805.080999
-21.155982,100,1805.127393
-29.334102,100,1805.173542
-31.474084,100,1805.221758
-31.534627,100,1805.267899
-39.700073,100,1805.315863
-29.372023,100,1805.362567
-38.073361,100,1805.410017
-33.209462,100,1805.456661
-22.175104,100,1805.504371
-30.175622,100,1805.550983
-33.767314,100,1805.599334
-30.079017,100,1805.645344
-25.669632,100,1805.693379
-36.530989,100,1805.740253
-21.391921,100,1806.321504
-33.43305,100,1806.369637
-22.998087,100,1806.418545
-41.178926,100,1806.464435
-32.485413,100,1806.51205
-31.875131,100,1806.558833
-22.788921,100,1806.60584
-48.983061,100,1806.651987
-23.710369,100,1806.697573
-28.675784,100,1806.745527
-25.440321,100,1806.790776
-34.728369,100,1806.838307
-29.27663,100,1806.883901
-33.854733,100,1806.93146
-31.046967,100,1806.977366
-36.568466,100,1807.025105
-29.029548,100,1807.071126
-22.653568,100,1807.117779
-21.523676,100,1807.163783
-28.189018,100,1807.210579
-29.0531,100,1807.775971
-22.488671,100,1807.823822
-23.278495,100,1807.870484
-27.378306,100,1807.916565
-29.523615,100,1807.964202
-21.180464,100,1808.010162
-30.578802,100,1808.058016
-26.076771,100,1808.103993
-39.665986,100,1808.150723
-36.870003,100,1808.196587
-27.533699,100,1808.243341
-29.732437,100,1808.28933
-27.134299,100,1808.336463
-23.6687,100,1808.382529
-24.285874,100,1808.429087
-24.590394,100,1808.474971
-22.770069,100,1808.52029
-34.37903,100,1808.568604
-31.14118,100,1808.614222
-31.311114,100,1808.661621
-23.31097,100,1808.707482
-31.887686,100,1809.275391
-23.963221,100,1809.321805
-28.906277,100,1809.36951
-32.022273,100,1809.415739
-32.852268,100,1809.46304
-29.429535,100,1809.509485
-31.502,100,1809.557154
-33.442946,100,1809.603462
-31.420254,100,1809.651124
-30.484539,100,1809.69741
-31.587895,100,1809.742961
-25.086077,100,1809.789705
-30.022338,100,1809.834994
-23.040885,100,1809.881734
-21.350935,100,1809.9276
-31.753418,100,1809.976384
-26.31249,100,1810.022569
-24.424336,100,1810.069298
-21.81096,100,1810.11723
-24.74059,100,1810.166301
-30.053119,100,1810.732803
-25.044436,100,1810.780028
-24.083077,100,1810.825399
-27.714199,100,1810.871846
-26.619634,100,1810.917179
-30.621089,100,1810.961934
-28.295835,100,1811.00848
-37.561163,100,1811.053441
-27.157699,100,1811.10015
-27.719737,100,1811.144872
-27.331103,100,1811.191117
-36.094705,100,1811.236225
-34.947725,100,1811.281832
-24.966884,100,1811.326741
-30.057606,100,1811.371133
-28.41251,100,1811.41743
-33.404118,100,1811.461831
-26.356874,100,1811.508069
-37.672439,100,1811.552718
-31.439335,100,1811.599083
-31.544778,100,1811.644941
-26.321511,100,1812.221565
-26.548562,100,1812.267329
-31.10812,100,1812.314342
-22.633104,100,1812.359237
-20.449031,100,1812.405603
-29.693908,100,1812.450571
-30.248189,100,1812.496694
-46.552109,100,1812.541635
-29.147253,100,1812.58623
-50.321904,100,1812.643675
-30.447414,100,1812.688962
-29.026091,100,1812.736184
-22.347581,100,1812.781251
-27.456295,100,1812.827815
-29.625357,100,1812.87266
-41.180469,100,1812.918799
-40.313447,100,1812.964109
-25.338096,100,1813.011212
-28.969795,100,1813.057525
-32.232819,100,1813.104641
-21.410349,100,1813.667172
-22.397153,100,1813.716284
-20.691681,100,1813.763466
-33.470951,100,1813.811936
-28.770842,100,1813.857019
-28.592585,100,1813.902521
-28.302302,100,1813.949078
-21.196523,100,1813.993806
-33.365503,100,1814.040641
-25.19533,100,1814.085274
-30.220173,100,1814.131452
-38.795636,100,1814.176374
-38.739426,100,1814.222709
-27.141667,100,1814.267711
-26.303135,100,1814.31243
-24.135581,100,1814.358597
-28.595474,100,1814.403372
-21.680655,100,1814.450163
-24.640063,100,1814.494843
-36.27003,100,1814.54162
-24.368689,100,1814.58625
-24.94807,100,1815.149406
-25.240551,100,1815.195427
-33.196725,100,1815.242981
-29.56496,100,1815.288972
-28.969931,100,1815.335785
-32.030658,100,1815.381696
-28.003828,100,1815.427132
-38.926045,100,1815.47357
-36.091065,100,1815.519033
-20.678251,100,1815.565955
-30.82886,100,1815.611228
-26.660969,100,1815.658869
-31.642166,100,1815.704809
-25.17999,100,1815.751579
-25.030655,100,1815.7972
-29.220056,100,1815.843935
-26.050669,100,1815.888938
-31.696026,100,1815.933573
-26.32204,100,1815.979771
-40.237658,100,1816.023863
-20.677992,100,1816.578931
-28.10288,100,1816.625307
-21.939633,100,1816.672174
-39.724588,100,1816.716897
-31.317158,100,1816.763807
-36.207082,100,1816.80942
-35.581274,100,1816.856845
-21.584097,100,1816.903847
-25.671981,100,1816.95044
-24.77654,100,1816.99892
-31.025772,100,1817.046081
-30.281629,100,1817.094561
-24.11653,100,1817.141707
-31.382823,100,1817.190387
-25.733906,100,1817.237306
-28.801378,100,1817.285256
-24.615924,100,1817.331985
-32.641077,100,1817.38002
-25.227412,100,1817.427053
-35.755402,100,1817.475235
-40.029095,100,1817.522061
-31.465474,100,1818.081868
-29.528494,100,1818.127199
-30.431339,100,1818.173829
-36.887957,100,1818.219239
-25.958059,100,1818.264509
-30.975218,100,1818.311613
-29.043604,100,1818.356415
-27.786157,100,1818.402694
-23.616804,100,1818.448085
-21.314855,100,1818.495499
-48.907905,100,1818.540285
-27.324012,100,1818.586368
-29.46306,100,1818.631524
-24.625826,100,1818.675707
-26.981843,100,1818.722344
-24.565637,100,1818.766681
-31.883172,100,1818.81329
-31.971611,100,1818.858062
-26.40952,100,1818.904344
-28.490091,100,1818.949342
-25.919732,100,1819.51071
-28.466945,100,1819.556577
-22.03432,100,1819.60329
-48.480523,100,1819.64968
-28.400809,100,1819.698318
-23.573567,100,1819.745883
-24.234619,100,1819.794627
-29.570742,100,1819.842163
-33.451048,100,1819.888598
-32.472003,100,1819.937229
-37.642205,100,1819.985601
-22.301768,100,1820.034595
-27.128289,100,1820.082492
-30.827313,100,1820.132133
-26.358151,100,1820.180194
-24.015552,100,1820.228652
-37.143749,100,1820.274416
-21.513846,100,1820.321489
-34.647544,100,1820.367242
-21.43984,100,1820.413409
-25.452351,100,1820.45878
-31.757719,100,1821.020827
-22.458503,100,1821.06611
-34.376585,100,1821.111018
-21.549137,100,1821.158109
-23.65957,100,1821.203341
-41.565575,100,1821.250198
-24.033979,100,1821.294978
-30.221793,100,1821.342263
-25.512936,100,1821.387578
-22.308449,100,1821.434625
-31.845096,100,1821.47963
-27.926855,100,1821.526201
-29.370236,100,1821.571883
-29.556346,100,1821.617037
-39.768029,100,1821.664675
-22.88524,100,1821.709314
-30.046734,100,1821.756298
-32.801263,100,1821.801454
-27.501564,100,1821.848427
-36.786087,100,1821.893845
-28.673153,100,1822.455793
-22.1147,100,1822.501565
-27.854827,100,1822.549124
-26.535497,100,1822.595061
-35.147137,100,1822.640428
-26.734108,100,1822.687844
-29.736759,100,1822.733219
-31.341761,100,1822.780542
-31.717195,100,1822.825702
-32.666879,100,1822.872752
-29.852407,100,1822.917908
-23.876076,100,1822.96442
-28.150707,100,1823.009981
-20.755591,100,1823.056454
-32.305873,100,1823.102346
-28.950088,100,1823.147387
-26.477061,100,1823.194639
-25.398387,100,1823.239112
-31.147088,100,1823.286042
-26.135866,100,1823.330764
-26.219718,100,1823.377744
-26.840939,100,1823.935647
-31.814781,100,1823.982836
-24.74623,100,1824.028464
-32.605961,100,1824.075721
-33.697794,100,1824.121715
-30.624886,100,1824.167258
-32.153137,100,1824.215257
-24.1346,100,1824.260108
-30.830085,100,1824.309715
-24.727576,100,1824.357975
-23.94725,100,1824.40782
-28.947907,100,1824.455649
-27.891591,100,1824.504791
-21.971771,100,1824.552036
-26.278443,100,1824.60146
-21.735489,100,1824.649422
-27.54074,100,1824.699277
-28.128309,100,1824.747186
-22.966413,100,1824.796073
-30.315093,100,1824.844023
-49.527015,100,1825.415277
-22.801381,100,1825.464182
-31.174955,100,1825.513844
-30.25722,100,1825.56172
-28.124679,100,1825.611341
-29.883505,100,1825.659555
-31.416055,100,1825.70911
-45.620836,100,1825.755662
-24.727507,100,1825.805491
-23.987807,100,1825.853176
-28.909316,100,1825.90119
-21.85555,100,1825.949926
-23.266656,100,1825.997439
-34.402032,100,1826.047724
-29.164039,100,1826.094872
-36.685264,100,1826.142336
-29.441065,100,1826.188172
-31.182287,100,1826.235905
-30.447781,100,1826.282854
-27.135427,100,1826.343714
-27.477016,100,1826.39212
-37.301397,100,1826.963009
-24.604692,100,1827.009074
-30.948521,100,1827.056255
-22.479288,100,1827.101707
-28.881009,100,1827.148946
-33.358809,100,1827.194481
-25.653794,100,1827.241246
-26.832908,100,1827.286688
-27.077389,100,1827.333544
-29.658703,100,1827.378875
-26.755302,100,1827.423991
-23.592016,100,1827.470877
-24.996528,100,1827.51649
-36.172231,100,1827.563583
-28.476157,100,1827.608354
-21.168403,100,1827.656157
-29.150556,100,1827.703498
-21.458629,100,1827.751971
-34.613796,100,1827.800126
-31.243584,100,1827.85007
-29.394621,100,1828.459255
-28.366306,100,1828.506899
-34.589695,100,1828.556926
-48.901725,100,1828.601017
-32.197556,100,1828.647025
-22.20143,100,1828.693314
-29.477131,100,1828.737006
-24.093488,100,1828.782975
-20.914664,100,1828.826308
-32.968309,100,1828.873202
-24.058923,100,1828.917874
-24.924108,100,1828.963871
-25.920613,100,1829.008094
-30.980539,100,1829.052337
-30.076019,100,1829.099108
-38.631939,100,1829.144089
-32.028585,100,1829.190791
-26.051955,100,1829.235078
-37.062758,100,1829.281179
-24.375181,100,1829.325592
-25.682909,100,1829.373195
-32.59362,100,1829.943537
-25.181171,100,1829.992313
-27.443182,100,1830.04039
-34.19658,100,1830.089807
-38.191973,100,1830.137285
-30.379571,100,1830.185928
-30.278866,100,1830.230947
-33.929338,100,1830.277971
-27.675373,100,1830.322802
-28.932412,100,1830.367722
-26.741512,100,1830.41435
-24.714757,100,1830.458885
-27.509118,100,1830.505265
-30.966922,100,1830.5502
-21.521139,100,1830.596455
-21.484367,100,1830.641169
-20.711433,100,1830.687834
-24.185978,100,1830.732747
-21.965034,100,1830.777221
-30.47688,100,1830.824076
-39.363676,100,1831.375273
-28.20374,100,1831.422368
-24.851203,100,1831.46711
-37.780079,100,1831.513992
-21.755187,100,1831.558453
-30.078238,100,1831.604874
-27.065728,100,1831.650001
-24.579254,100,1831.693943
-31.16964,100,1831.740165
-35.578926,100,1831.784954
-26.649025,100,1831.831861
-32.105727,100,1831.87666
-25.074622,100,1831.922851
-25.668191,100,1831.96779
-27.734255,100,1832.014041
-34.1932,100,1832.060623
-30.687661,100,1832.108637
-27.410724,100,1832.154434
-25.701186,100,1832.199251
-26.841465,100,1832.246447
-27.270928,100,1832.290966
-30.342217,100,1832.854983
-25.144434,100,1832.902725
-29.66011,100,1832.952702
-25.318749,100,1832.999529
-31.554122,100,1833.048172
-24.839205,100,1833.094888
-26.282188,100,1833.142769
-32.128187,100,1833.189577
-25.014034,100,1833.236972
-25.372799,100,1833.281712
-23.026027,100,1833.327375
-24.732488,100,1833.371897
-32.116235,100,1833.416214
-23.469389,100,1833.462511
-29.167704,100,1833.506995
-31.358251,100,1833.553244
-25.14886,100,1833.597232
-28.081898,100,1833.643352
-28.682674,100,1833.688142
-49.677849,100,1833.733922
-29.310356,100,1834.300356
-27.261273,100,1834.346662
-28.624416,100,1834.390957
-20.612237,100,1834.4364
-26.503461,100,1834.480751
-33.55769,100,1834.525017
-26.004628,100,1834.570945
-29.925785,100,1834.61518
-36.070326,100,1834.661488
-29.487359,100,1834.705821
-21.118896,100,1834.750947
-33.830123,100,1834.795397
-50.474146,100,1834.838916
-34.323905,100,1834.885276
-35.378711,100,1834.929461
-21.312256,100,1834.974863
-25.888471,100,1835.018576
-22.26267,100,1835.063637
-48.892052,100,1835.107661
-23.823675,100,1835.153153
-50.792744,100,1835.196978
-31.123656,100,1835.789205
-35.379456,100,1835.834367
-37.338397,100,1835.881066
-31.235761,100,1835.92613
-21.634417,100,1835.972648
-30.318957,100,1836.017589
-28.692197,100,1836.063511
-28.65448,100,1836.108186
-24.859155,100,1836.152671
-28.34436,100,1836.198971
-28.728778,100,1836.243465
-30.976224,100,1836.289656
-29.046219,100,1836.334531
-26.519275,100,1836.381259
-24.244269,100,1836.426006
-30.051808,100,1836.472431
-28.448351,100,1836.51739
-36.714153,100,1836.562317
-31.484272,100,1836.608822
-27.863061,100,1836.653674
-31.795666,100,1837.214769
-30.780343,100,1837.260025
-27.854066,100,1837.306455
-29.973736,100,1837.351556
-28.644886,100,1837.398272
-24.313611,100,1837.44279
-35.161366,100,1837.489572
-21.887561,100,1837.534014
-30.242442,100,1837.578384
-29.313744,100,1837.624783
-23.553253,100,1837.669171
-27.185562,100,1837.715282
-29.068865,100,1837.759815
-23.796375,100,1837.80571
-34.352484,100,1837.850668
-34.368897,100,1837.896624
-24.09166,100,1837.941242
-30.385316,100,1837.985668
-23.385804,100,1838.032229
-28.12018,100,1838.076463
-32.9523,100,1838.637714
-31.739766,100,1838.683526
-23.702472,100,1838.730914
-40.73809,100,1838.776674
-24.885801,100,1838.822966
-22.606334,100,1838.869803
-30.817343,100,1838.91863
-33.911226,100,1838.966575
-31.285924,100,1839.015078
-20.854584,100,1839.063104
-27.460624,100,1839.111265
-31.447895,100,1839.159325
-24.269367,100,1839.207628
-29.609015,100,1839.255281
-29.694394,100,1839.302795
-26.986973,100,1839.351801
-27.374299,100,1839.398854
-23.050682,100,1839.447448
-32.236402,100,1839.494309
-23.555953,100,1839.542646
-27.5787,100,1839.589833
-34.246087,100,1840.161428
-34.653692,100,1840.20957
-23.414712,100,1840.258908
-31.130087,100,1840.306284
-44.567166,100,1840.354062
-25.34604,100,1840.401166
-26.82856,100,1840.450829
-25.646499,100,1840.498328
-30.778712,100,1840.546374
-24.124845,100,1840.591428
-30.252491,100,1840.637638
-45.051696,100,1840.682375
-26.316645,100,1840.727251
-24.612022,100,1840.773416
-25.646675,100,1840.818217
-30.019875,100,1840.864924
-27.400726,100,1840.90987
-32.422156,100,1840.955663
-23.082997,100,1840.999974
-20.932657,100,1841.047037
-28.302607,100,1841.605711
-29.388995,100,1841.653327
-31.19286,100,1841.69912
-26.426337,100,1841.745435
-20.827222,100,1841.790156
-30.156231,100,1841.835263
-40.698877,100,1841.882327
-23.315695,100,1841.926895
-30.013661,100,1841.973479
-39.730426,100,1842.018022
-30.841263,100,1842.064383
-28.583324,100,1842.109175
-39.953198,100,1842.154198
-31.328177,100,1842.199168
-23.17587,100,1842.243779
-30.429528,100,1842.2903
-25.419104,100,1842.33517
-28.869632,100,1842.381804
-27.002311,100,1842.427229
-42.716219,100,1842.473571
-33.992571,100,1842.519118
-47.274919,100,1843.076294
-26.050538,100,1843.121485
-27.114461,100,1843.168341
-27.624812,100,1843.213158
-21.163827,100,1843.258066
-31.938355,100,1843.304971
-29.930562,100,1843.350109
-37.637707,100,1843.397095
-32.63183,100,1843.442399
-25.440404,100,1843.488549
-23.578235,100,1843.532969
-25.320613,100,1843.579226
-24.919332,100,1843.624023
-26.710698,100,1843.668762
-30.98494,100,1843.715776
-25.14956,100,1843.760692
-21.508907,100,1843.806455
-24.53601,100,1843.851065
-28.508715,100,1843.897067
-22.977487,100,1843.941329
-28.11852,100,1844.498294
-32.889787,100,1844.544267
-27.19761,100,1844.591312
-21.825475,100,1844.636575
-26.476049,100,1844.681619
-26.049649,100,1844.728502
-28.619701,100,1844.773422
-35.284508,100,1844.820376
-35.666703,100,1844.865462
-29.195104,100,1844.911844
-25.214382,100,1844.956873
-20.243564,100,1845.00266
-24.615389,100,1845.047782
-23.282909,100,1845.09332
-27.051454,100,1845.138226
-30.048636,100,1845.182811
-31.412355,100,1845.229223
-24.040142,100,1845.273494
-22.222086,100,1845.319216
-26.334975,100,1845.363616
-39.410084,100,1845.409932
-22.823397,100,1845.980635
-28.034031,100,1846.028327
-36.30108,100,1846.073079
-41.727348,100,1846.120416
-30.09814,100,1846.165787
-25.236125,100,1846.211761
-23.017151,100,1846.258563
-34.233357,100,1846.303809
-26.811802,100,1846.350571
-32.528582,100,1846.395758
-31.969084,100,1846.443125
-36.200011,100,1846.48842
-33.505644,100,1846.53577
-29.099379,100,1846.58084
-25.98694,100,1846.627699
-25.161787,100,1846.672924
-30.898784,100,1846.718826
-30.942703,100,1846.764619
-34.302439,100,1846.80971
-27.867315,100,1846.858416
-28.929121,100,1847.442488
-27.325591,100,1847.492088
-23.644541,100,1847.543644
-29.034318,100,1847.592867
-22.668239,100,1847.643435
-23.854034,100,1847.689294
-22.187367,100,1847.736177
-25.343863,100,1847.78142
-29.972496,100,1847.826458
-26.348146,100,1847.873779
-21.349133,100,1847.918302
-27.130779,100,1847.965341
-25.242683,100,1848.010226
-26.506083,100,1848.056726
